Case,OverlapChecked,TableType,AVG_Lux,W01,W02,W03,W04,W05,W06
CASE_378/900,False,02,229,12.154888,11.855117,11.911866,5.815045,5.159191,5.290367
CASE_378/900,False,02,300,13.793285,13.529864,13.579616,4.400556,3.488179,3.678537
CASE_378/900,False,02,492,15.439588,15.204716,15.249004,3.244649,1.824897,2.165178
CASE_379/900,False,02,993,1.94139,3.221266,2.196082,15.10701,15.324141,15.143719
CASE_379/900,False,02,1026,3.57254,4.401205,3.717099,13.457437,13.700736,13.498397
CASE_379/900,False,02,483,5.215701,5.814731,5.315761,11.808045,12.084597,11.854435
CASE_379/900,False,02,307,6.86225,7.327894,6.938606,10.15892,10.479085,10.21249
CASE_379/900,False,02,234,8.51022,8.889961,8.571909,8.51022,8.889961,8.573724
CASE_379/900,False,02,213,10.15892,10.479084,10.210653,6.86225,7.327894,6.940387
CASE_379/900,False,02,231,11.808045,12.084597,11.852582,5.215701,5.814731,5.317484
CASE_379/900,False,02,306,13.457437,13.700736,13.496533,3.57254,4.401205,3.718702
CASE_379/900,False,02,477,15.107011,15.324142,15.141848,1.941389,3.221266,2.197338
CASE_379/900,False,02,1002,3.219912,1.941735,2.195241,15.323857,15.107054,15.14372
CASE_379/900,False,02,1020,4.400214,3.572728,3.716602,13.700418,13.457487,13.498397
CASE_379/900,False,02,482,5.81398,5.215829,5.315414,12.084236,11.808102,11.854435
CASE_379/900,False,02,304,7.327299,6.862348,6.93834,10.478668,10.158986,10.21249
CASE_379/900,False,02,235,8.88947,8.510299,8.571694,8.88947,8.510299,8.573724
CASE_379/900,False,02,221,10.478668,10.158986,10.210472,7.327299,6.862348,6.940388
CASE_379/900,False,02,230,12.084236,11.808102,11.852426,5.813981,5.215829,5.317484
CASE_379/900,False,02,305,13.700418,13.457487,13.496396,4.400214,3.572728,3.718703
CASE_379/900,False,02,473,15.323857,15.107055,15.141726,3.219911,1.941734,2.197339
CASE_380/900,False,02,1058,1.118599,3.641267,2.237195,16.009596,16.380315,16.128225
CASE_380/900,False,02,1083,2.71356,4.401246,3.334245,14.343648,14.75628,14.475712
CASE_380/900,False,02,563,4.362614,5.571352,4.773488,12.677939,13.142971,12.826912
CASE_380/900,False,02,352,6.021482,6.94736,6.325506,11.012578,11.544888,11.183468
CASE_380/900,False,02,241,7.683811,8.429028,7.924313,9.347753,9.969355,9.548147
CASE_380/900,False,02,212,9.347753,9.969355,9.546427,7.683811,8.429028,7.925977
CASE_380/900,False,02,213,11.012578,11.544888,11.181711,6.021483,6.94736,6.32708
CASE_380/900,False,02,239,12.677939,13.142971,12.825128,4.362614,5.571352,4.774896
CASE_380/900,False,02,351,14.343648,14.75628,14.473908,2.71356,4.401246,3.335292
CASE_380/900,False,02,552,16.009597,16.380316,16.126406,1.118598,3.641267,2.237311
CASE_380/900,False,02,1065,3.639654,1.117848,2.235695,16.379956,16.009543,16.128225
CASE_380/900,False,02,1084,4.399912,2.71325,3.333238,14.755882,14.343589,14.475712
CASE_380/900,False,02,559,5.570298,4.362422,4.772785,13.142525,12.677873,12.826913
CASE_380/900,False,02,348,6.946515,6.021343,6.324976,11.54438,11.012502,11.183469
CASE_380/900,False,02,238,8.428331,7.683702,7.923889,9.968766,9.347663,9.548147
CASE_380/900,False,02,208,9.968766,9.347663,9.546075,8.428331,7.683702,7.925977
CASE_380/900,False,02,210,11.544379,11.012502,11.181411,6.946515,6.021343,6.327081
CASE_380/900,False,02,245,13.142524,12.677872,12.824866,5.570298,4.362422,4.774897
CASE_380/900,False,02,344,14.755882,14.343589,14.473676,4.399912,2.713251,3.335293
CASE_380/900,False,02,549,16.379957,16.009544,16.126198,3.639654,1.117847,2.237313
CASE_381/900,False,02,1000,1.170902,3.574713,2.196541,15.906808,16.26143,16.016829
CASE_381/900,False,02,1027,2.773815,4.370539,3.338837,14.262754,14.657207,14.385132
CASE_381/900,False,02,563,4.407581,5.552867,4.783361,12.618851,13.063038,12.756759
CASE_381/900,False,02,340,6.047243,6.926522,6.326367,10.975169,11.483114,11.133169
CASE_381/900,False,02,241,7.689032,8.398141,7.910435,9.331824,9.924238,9.51681
CASE_381/900,False,02,212,9.331823,9.924237,9.515078,7.689032,8.398141,7.912116
CASE_381/900,False,02,213,10.975169,11.483114,11.131402,6.047243,6.926522,6.327965
CASE_381/900,False,02,239,12.618851,13.063038,12.754967,4.407581,5.552867,4.784807
CASE_381/900,False,02,339,14.262754,14.657207,14.383321,2.773815,4.370539,3.339953
CASE_381/900,False,02,552,15.906809,16.261431,16.015004,1.170901,3.574713,2.196785
CASE_381/900,False,02,1009,3.573117,1.170328,2.195089,16.26108,15.906766,16.016829
CASE_381/900,False,02,1027,4.369234,2.773573,3.337882,14.656818,14.262707,14.385133
CASE_381/900,False,02,559,5.551839,4.407428,4.782695,13.062601,12.618798,12.756759
CASE_381/900,False,02,337,6.925698,6.047132,6.325864,11.482617,10.975108,11.13317
CASE_381/900,False,02,238,8.397462,7.688944,7.910032,9.923663,9.331752,9.51681
CASE_381/900,False,02,208,9.923663,9.331751,9.514743,8.397462,7.688944,7.912116
CASE_381/900,False,02,210,11.482617,10.975108,11.131116,6.925699,6.047132,6.327965
CASE_381/900,False,02,245,13.062601,12.618798,12.754717,5.551839,4.407428,4.784808
CASE_381/900,False,02,333,14.656818,14.262707,14.3831,4.369234,2.773573,3.339954
CASE_381/900,False,02,549,16.26108,15.906767,16.014805,3.573116,1.170327,2.196787
CASE_382/900,False,02,1037,1.237238,3.512594,2.16438,15.804618,16.142909,15.90591
CASE_382/900,False,02,1066,2.838449,4.343311,3.348219,14.182531,14.558562,14.295101
CASE_382/900,False,02,587,4.45503,5.536683,4.795943,12.560528,12.983621,12.68725
CASE_382/900,False,02,346,6.074724,6.907231,6.328985,10.938647,11.421977,11.083644
CASE_382/900,False,02,244,7.695564,8.368349,7.897816,9.316953,9.879938,9.486437
CASE_382/900,False,02,212,9.316953,9.879938,9.484693,7.695565,8.36835,7.899512
CASE_382/900,False,02,211,10.938648,11.421978,11.081868,6.074723,6.90723,6.330604
CASE_382/900,False,02,241,12.560528,12.983621,12.68545,4.45503,5.536683,4.797425
CASE_382/900,False,02,345,14.18253,14.558562,14.293283,2.838449,4.343311,3.349402
CASE_382/900,False,02,578,15.804619,16.14291,15.90408,1.237238,3.512594,2.164756
CASE_382/900,False,02,1049,3.511018,1.236831,2.162984,16.142566,15.804586,15.905911
CASE_382/900,False,02,1068,4.342036,2.838271,3.347317,14.558182,14.182495,14.295101
CASE_382/900,False,02,582,5.535683,4.454917,4.795314,12.983195,12.560488,12.68725
CASE_382/900,False,02,344,6.906429,6.074641,6.328508,11.421492,10.938601,11.083644
CASE_382/900,False,02,242,8.367688,7.695499,7.897433,9.879378,9.316899,9.486438
CASE_382/900,False,02,209,9.879378,9.316899,9.484374,8.367688,7.695499,7.899513
CASE_382/900,False,02,212,11.421493,10.938602,11.081595,6.906428,6.07464,6.330605
CASE_382/900,False,02,248,12.983195,12.560488,12.685212,5.535683,4.454917,4.797426
CASE_382/900,False,02,339,14.558182,14.182495,14.293072,4.342037,2.838272,3.349404
CASE_382/900,False,02,573,16.142567,15.804587,15.90389,3.511018,1.23683,2.164758
CASE_383/900,False,02,1098,1.315487,3.455151,2.141095,15.703036,16.024759,15.795479
CASE_383/900,False,02,1133,2.907169,4.319629,3.362352,14.102989,14.460355,14.205629
CASE_383/900,False,02,578,4.504886,5.522822,4.811214,12.502979,12.904729,12.618394
CASE_383/900,False,02,337,6.103901,6.889497,6.333355,10.903022,11.36149,11.034903
CASE_383/900,False,02,245,7.703406,8.339666,7.886459,9.303148,9.836469,9.457037
CASE_383/900,False,02,212,9.303148,9.836469,9.455281,7.703406,8.339666,7.888172
CASE_383/900,False,02,213,10.903022,11.36149,11.033117,6.103902,6.889497,6.334998
CASE_383/900,False,02,245,12.502978,12.904729,12.616586,4.504887,5.522822,4.812731
CASE_383/900,False,02,337,14.102989,14.460354,14.203805,2.907169,4.319629,3.3636
CASE_383/900,False,02,569,15.703037,16.02476,15.793643,1.315486,3.455151,2.141605
CASE_383/900,False,02,1110,3.453597,1.315232,2.139762,16.024424,15.703015,15.795479
CASE_383/900,False,02,1136,4.318386,2.907054,3.361504,14.459983,14.102965,14.205629
CASE_383/900,False,02,576,5.52185,4.504812,4.810621,12.904313,12.502952,12.618395
CASE_383/900,False,02,337,6.888718,6.103846,6.332905,11.361018,10.902991,11.034904
CASE_383/900,False,02,243,8.339022,7.703362,7.886098,9.835923,9.303112,9.457038
CASE_383/900,False,02,211,9.835923,9.303112,9.454979,8.339022,7.703362,7.888172
CASE_383/900,False,02,213,11.361017,10.902991,11.032859,6.888718,6.103846,6.334998
CASE_383/900,False,02,247,12.904313,12.502951,12.61636,5.52185,4.504812,4.812732
CASE_383/900,False,02,331,14.459983,14.102965,14.203604,4.318386,2.907054,3.363602
CASE_383/900,False,02,562,16.024425,15.703016,15.793462,3.453596,1.315231,2.141607
CASE_384/900,False,02,1031,1.403658,3.402619,2.126978,15.602075,15.906989,15.685546
CASE_384/900,False,02,1064,2.979692,4.29955,3.381176,14.024141,14.362594,14.116728
CASE_384/900,False,02,545,4.557069,5.511301,4.829146,12.446216,12.826373,12.550205
CASE_384/900,False,02,337,6.134751,6.873335,6.339476,10.868303,11.301663,10.986958
CASE_384/900,False,02,245,7.712552,8.312101,7.876372,9.290411,9.79384,9.428619
CASE_384/900,False,02,212,9.290411,9.79384,9.426851,7.712552,8.312101,7.8781
CASE_384/900,False,02,213,10.868303,11.301662,10.985162,6.134751,6.873335,6.34114
CASE_384/900,False,02,245,12.446215,12.826373,12.548389,4.557069,5.511301,4.830697
CASE_384/900,False,02,337,14.024141,14.362593,14.114897,2.979693,4.29955,3.382486
CASE_384/900,False,02,536,15.602076,15.90699,15.683704,1.403657,3.402619,2.127622
CASE_384/900,False,02,1044,3.40109,1.403538,2.125716,15.906662,15.602064,15.685546
CASE_384/900,False,02,1065,4.29834,2.979636,3.380381,14.362232,14.024129,14.116728
CASE_384/900,False,02,544,5.510357,4.557032,4.82859,12.825967,12.446202,12.550205
CASE_384/900,False,02,337,6.872578,6.134724,6.339052,11.301202,10.868288,10.986959
CASE_384/900,False,02,243,8.311475,7.71253,7.876032,9.793309,9.290393,9.42862
CASE_384/900,False,02,211,9.793309,9.290393,9.426566,8.311475,7.712531,7.878101
CASE_384/900,False,02,213,11.301202,10.868288,10.984918,6.872578,6.134724,6.34114
CASE_384/900,False,02,247,12.825967,12.446202,12.548175,5.510357,4.557032,4.830698
CASE_384/900,False,02,331,14.362231,14.024129,14.114707,4.29834,2.979636,3.382487
CASE_384/900,False,02,531,15.906663,15.602065,15.683532,3.40109,1.403537,2.127624
CASE_385/900,False,02,1022,1.500001,3.355229,2.122212,15.501747,15.789608,15.57612
CASE_385/900,False,02,1060,3.05575,4.283126,3.404613,13.945998,14.265287,14.028407
CASE_385/900,False,02,562,4.6115,5.502135,4.849712,12.390248,12.748561,12.48269
CASE_385/900,False,02,343,6.16725,6.858756,6.347342,10.834498,11.242504,10.939818
CASE_385/900,False,02,248,7.722999,8.285666,7.867559,9.278749,9.752063,9.401192
CASE_385/900,False,02,215,9.278748,9.752063,9.399412,7.722999,8.285667,7.869302
CASE_385/900,False,02,215,10.834498,11.242505,10.938013,6.167249,6.858755,6.349026
CASE_385/900,False,02,249,12.390247,12.74856,12.480866,4.6115,5.502135,4.851296
CASE_385/900,False,02,345,13.945997,14.265287,14.026569,3.05575,4.283126,3.405983
CASE_385/900,False,02,556,15.501747,15.789608,15.574272,1.5,3.355229,2.122988
CASE_385/900,False,02,1038,3.353729,1.5,2.121026,15.789289,15.501747,15.57612
CASE_385/900,False,02,1059,4.281951,3.055749,3.403873,14.264934,13.945998,14.028407
CASE_385/900,False,02,563,5.50122,4.611499,4.849193,12.748166,12.390248,12.48269
CASE_385/900,False,02,342,6.858022,6.167249,6.346945,11.242057,10.834498,10.939818
CASE_385/900,False,02,244,8.285059,7.722998,7.867239,9.751547,9.278749,9.401193
CASE_385/900,False,02,213,9.751547,9.278748,9.399145,8.285059,7.722999,7.869303
CASE_385/900,False,02,215,11.242057,10.834498,10.937783,6.858021,6.167249,6.349027
CASE_385/900,False,02,250,12.748166,12.390247,12.480664,5.50122,4.6115,4.851297
CASE_385/900,False,02,337,14.264934,13.945997,14.026389,4.281951,3.05575,3.405984
CASE_385/900,False,02,549,15.78929,15.501747,15.574111,3.353729,1.5,2.12299
CASE_386/900,False,02,1060,1.603044,3.313203,2.126859,15.402063,15.672623,15.467214
CASE_386/900,False,02,1099,3.135083,4.270399,3.432568,13.868571,14.168445,13.940677
CASE_386/900,False,02,550,4.668099,5.495335,4.872877,12.335088,12.671304,12.415863
CASE_386/900,False,02,335,6.201369,6.845767,6.356945,10.801616,11.184027,10.893494
CASE_386/900,False,02,245,7.73474,8.260373,7.860024,9.268164,9.711149,9.374765
CASE_386/900,False,02,216,9.268163,9.711149,9.372974,7.73474,8.260373,7.861782
CASE_386/900,False,02,216,10.801616,11.184027,10.89168,6.201369,6.845768,6.358651
CASE_386/900,False,02,245,12.335088,12.671304,12.414031,4.668099,5.495335,4.874492
CASE_386/900,False,02,333,13.868571,14.168445,13.938832,3.135083,4.270399,3.433996
CASE_386/900,False,02,541,15.402064,15.672624,15.46536,1.603043,3.313202,2.127765
CASE_386/900,False,02,1076,3.311734,1.603148,2.125755,15.672312,15.402074,15.467214
CASE_386/900,False,02,1098,4.269259,3.135136,3.431884,14.168101,13.868583,13.940677
CASE_386/900,False,02,549,5.49445,4.668135,4.872395,12.67092,12.335101,12.415863
CASE_386/900,False,02,335,6.845057,6.201395,6.356576,11.183592,10.801631,10.893495
CASE_386/900,False,02,245,8.259784,7.734761,7.859725,9.710648,9.268182,9.374766
CASE_386/900,False,02,215,9.710648,9.268181,9.372723,8.259784,7.734761,7.861783
CASE_386/900,False,02,216,11.183592,10.801631,10.891464,6.845057,6.201396,6.358652
CASE_386/900,False,02,245,12.67092,12.335101,12.413842,5.49445,4.668135,4.874493
CASE_386/900,False,02,332,14.168101,13.868583,13.938664,4.269259,3.135136,3.433997
CASE_386/900,False,02,533,15.672313,15.402075,15.465208,3.311733,1.603148,2.127766
CASE_387/900,False,02,996,1.711578,3.276745,2.140859,15.303037,15.556044,15.358837
CASE_387/900,False,02,1031,3.217449,4.261401,3.464933,13.791874,14.072077,13.85355
CASE_387/900,False,02,550,4.72679,5.490911,4.898605,12.280745,12.594612,12.349733
CASE_387/900,False,02,335,6.237083,6.834381,6.368279,10.769666,11.126242,10.847997
CASE_387/900,False,02,245,7.74777,8.236231,7.853771,9.25866,9.671109,9.349346
CASE_387/900,False,02,216,9.25866,9.671108,9.347543,7.74777,8.236231,7.855544
CASE_387/900,False,02,216,10.769665,11.126242,10.846173,6.237083,6.834381,6.370006
CASE_387/900,False,02,245,12.280745,12.594612,12.347893,4.72679,5.490912,4.900251
CASE_387/900,False,02,333,13.791873,14.072076,13.851699,3.217449,4.261401,3.466415
CASE_387/900,False,02,541,15.303038,15.556045,15.356977,1.711577,3.276745,2.141889
CASE_387/900,False,02,1009,3.275311,1.711773,2.13984,15.555742,15.303059,15.358837
CASE_387/900,False,02,1028,4.260299,3.217553,3.464303,14.071743,13.791898,13.85355
CASE_387/900,False,02,549,5.490056,4.726861,4.898159,12.594239,12.280772,12.349733
CASE_387/900,False,02,335,6.833693,6.237136,6.367937,11.12582,10.769697,10.847998
CASE_387/900,False,02,245,8.23566,7.747813,7.853493,9.670623,9.258696,9.349346
CASE_387/900,False,02,215,9.670623,9.258696,9.34731,8.235661,7.747813,7.855544
CASE_387/900,False,02,216,11.125819,10.769696,10.845972,6.833694,6.237136,6.370006
CASE_387/900,False,02,245,12.594239,12.280772,12.347717,5.490056,4.726861,4.900252
CASE_387/900,False,02,332,14.071743,13.791898,13.851541,4.260299,3.217554,3.466416
CASE_387/900,False,02,533,15.555743,15.30306,15.356835,3.275311,1.711773,2.14189
CASE_388/900,False,02,970,1.824622,3.246045,2.16403,15.204682,15.43988,15.251002
CASE_388/900,False,02,999,3.302622,4.256157,3.501585,13.715917,13.976192,13.767038
CASE_388/900,False,02,532,4.787496,5.488869,4.926855,12.227231,12.518495,12.284312
CASE_388/900,False,02,327,6.274365,6.824604,6.381335,10.738654,11.069157,10.803336
CASE_388/900,False,02,247,7.762083,8.213251,7.848804,9.25024,9.631952,9.324943
CASE_388/900,False,02,217,9.250241,9.631953,9.323129,7.762083,8.213251,7.85059
CASE_388/900,False,02,218,10.738655,11.069158,10.801504,6.274365,6.824603,6.383081
CASE_388/900,False,02,247,12.227231,12.518496,12.282466,4.787495,5.488868,4.92853
CASE_388/900,False,02,322,13.715918,13.976193,13.76518,3.302622,4.256157,3.503117
CASE_388/900,False,02,524,15.204682,15.439881,15.249136,1.824622,3.246045,2.165177
CASE_388/900,False,02,980,3.244649,1.824898,2.1631,15.439587,15.204715,15.251002
CASE_388/900,False,02,994,4.255093,3.302775,3.50101,13.975868,13.715954,13.767038
CASE_388/900,False,02,531,5.488043,4.787601,4.926446,12.518134,12.227272,12.284313
CASE_388/900,False,02,326,6.82394,6.274445,6.38102,11.068748,10.738701,10.803337
CASE_388/900,False,02,247,8.2127,7.762148,7.848547,9.631482,9.250294,9.324943
CASE_388/900,False,02,218,9.631482,9.250295,9.322913,8.212699,7.762147,7.850591
CASE_388/900,False,02,217,11.068749,10.738701,10.801317,6.82394,6.274445,6.383081
CASE_388/900,False,02,246,12.518134,12.227273,12.282302,5.488043,4.7876,4.92853
CASE_388/900,False,02,320,13.975869,13.715955,13.765034,4.255092,3.302774,3.503118
CASE_388/900,False,02,515,15.439588,15.204716,15.249004,3.244649,1.824897,2.165178
CASE_389/900,False,02,993,1.94139,3.221266,2.196082,15.10701,15.324141,15.143719
CASE_389/900,False,02,1026,3.39039,4.25468,3.542389,13.640716,13.880803,13.681152
CASE_389/900,False,02,541,4.85014,5.489209,4.957584,12.174557,12.442966,12.219614
CASE_389/900,False,02,331,6.313187,6.816443,6.396101,10.708591,11.012787,10.759524
CASE_389/900,False,02,244,7.777671,8.191443,7.845123,9.242908,9.593692,9.301564
CASE_389/900,False,02,217,9.242908,9.593691,9.299738,7.777671,8.191443,7.846925
CASE_389/900,False,02,218,10.708591,11.012787,10.757681,6.313187,6.816443,6.397867
CASE_389/900,False,02,240,12.174557,12.442966,12.217758,4.85014,5.489209,4.959288
CASE_389/900,False,02,324,13.640716,13.880803,13.679287,3.39039,4.25468,3.543971
CASE_389/900,False,02,532,15.107011,15.324142,15.141848,1.941389,3.221266,2.197338
CASE_389/900,False,02,1002,3.219912,1.941735,2.195241,15.323857,15.107054,15.14372
CASE_389/900,False,02,1020,4.253655,3.390587,3.541868,13.880489,13.640765,13.681153
CASE_389/900,False,02,538,5.488414,4.850278,4.957211,12.442615,12.174612,12.219614
CASE_389/900,False,02,329,6.815803,6.313293,6.395813,11.012391,10.708653,10.759524
CASE_389/900,False,02,244,8.19091,7.777757,7.844887,9.593237,9.242981,9.301565
CASE_389/900,False,02,217,9.593237,9.242981,9.29954,8.19091,7.777758,7.846925
CASE_389/900,False,02,219,11.012391,10.708653,10.757509,6.815803,6.313294,6.397867
CASE_389/900,False,02,240,12.442615,12.174612,12.217607,5.488415,4.850278,4.959288
CASE_389/900,False,02,324,13.880488,13.640765,13.679152,4.253655,3.390588,3.543972
CASE_389/900,False,02,522,15.323857,15.107055,15.141726,3.219911,1.941734,2.197339
CASE_390/900,False,02,1058,1.118599,3.641267,2.237195,16.009596,16.380315,16.128225
CASE_390/900,False,02,1083,2.549928,4.302289,3.202486,14.510233,14.918258,14.640817
CASE_390/900,False,02,628,4.031632,5.316166,4.473012,13.011057,13.464589,13.156308
CASE_390/900,False,02,381,5.523317,6.520321,5.853274,11.512141,12.022352,11.675804
CASE_390/900,False,02,266,7.018621,7.827426,7.281128,10.013603,10.596216,10.201051
CASE_390/900,False,02,218,8.515639,9.193676,8.733263,8.515639,9.193676,8.734958
CASE_390/900,False,02,201,10.013602,10.596216,10.199314,7.018621,7.827426,7.282761
CASE_390/900,False,02,222,11.512141,12.022353,11.674039,5.523316,6.520321,5.854808
CASE_390/900,False,02,264,13.011057,13.464589,13.154519,4.031632,5.316166,4.474371
CASE_390/900,False,02,378,14.510233,14.918258,14.639011,2.549928,4.30229,3.203475
CASE_390/900,False,02,616,16.009597,16.380316,16.126406,1.118598,3.641267,2.237311
CASE_390/900,False,02,1065,3.639654,1.117848,2.235695,16.379956,16.009543,16.128225
CASE_390/900,False,02,1084,4.300924,2.549599,3.201438,14.917865,14.510175,14.640817
CASE_390/900,False,02,620,5.315061,4.031424,4.472262,13.464153,13.010992,13.156308
