Case,OverlapChecked,TableType,AVG_Lux,W01,W02,W03,W04,W05,W06
46900,False,1,372,4.581565,5.237362,4.361467,12.718823,12.970052,12.641783
46900,False,1,1038,2.127765,3.313202,1.603043,15.46536,15.672624,15.402064
46900,False,1,1059,15.467214,15.402074,15.672312,2.125755,1.603148,3.311734
46900,False,1,370,12.720658,12.641796,12.969677,4.579463,4.361506,5.236433
46900,False,1,227,9.981714,9.881559,10.297704,7.25694,7.121406,7.688428
46900,False,1,226,7.259005,7.121407,7.688428,9.979677,9.881559,10.297703
46900,False,1,366,4.581566,4.361506,5.236433,12.718638,12.641796,12.969676
46900,False,1,1022,2.127766,1.603148,3.311733,15.465208,15.402075,15.672313
47900,False,1,999,15.358837,15.556044,15.303037,2.140859,3.276745,1.711578
47900,False,1,353,12.650354,12.889477,12.582967,4.607903,5.233216,4.424815
47900,False,1,226,9.948347,10.251212,9.863051,7.258295,7.670504,7.143464
47900,False,1,229,7.260052,7.670504,7.143464,9.946535,10.251211,9.863051
47900,False,1,354,4.609526,5.233216,4.424815,12.648511,12.889477,12.582967
47900,False,1,980,2.141889,3.276745,1.711577,15.356977,15.556045,15.303038
47900,False,1,994,15.358837,15.303059,15.555742,2.13984,1.711773,3.275311
47900,False,1,353,12.650354,12.582994,12.889113,4.607429,4.42489,5.232318
47900,False,1,227,9.948348,9.863085,10.250753,7.257995,7.14351,7.669892
47900,False,1,225,7.260053,7.143511,7.669892,9.946315,9.863085,10.250753
47900,False,1,347,4.609526,4.424891,5.232318,12.648339,12.582994,12.889113
47900,False,1,970,2.14189,1.711773,3.275311,15.356835,15.30306,15.555743
48900,False,1,999,15.251002,15.43988,15.204682,2.16403,3.246045,1.824622
48900,False,1,353,12.580738,12.809458,12.524961,4.638594,5.231667,4.490298
48900,False,1,225,9.915917,10.20505,9.845582,7.260759,7.653261,7.166927
48900,False,1,227,7.262533,7.653261,7.166928,9.914094,10.20505,9.845582
48900,False,1,354,4.64025,5.231667,4.490298,12.578888,12.809457,12.524961
48900,False,1,980,2.165177,3.246045,1.824622,15.249136,15.439881,15.204682
48900,False,1,994,15.251002,15.204715,15.439587,2.1631,1.824898,3.244649
48900,False,1,353,12.580738,12.525001,12.809104,4.63816,4.49041,5.230801
48900,False,1,220,9.915917,9.845633,10.204606,7.260482,7.166997,7.652669
48900,False,1,228,7.262533,7.166998,7.65267,9.913891,9.845633,10.204606
48900,False,1,347,4.64025,4.49041,5.230801,12.578728,12.525001,12.809104
48900,False,1,970,2.165178,1.824897,3.244649,15.249004,15.204716,15.439588
49900,False,1,999,15.143719,15.324141,15.10701,2.196082,3.221266,1.94139
49900,False,1,353,12.511822,12.730003,12.467775,4.671996,5.232717,4.557825
49900,False,1,225,9.884432,10.159702,9.82914,7.264654,7.637341,7.191761
49900,False,1,227,7.266444,7.637342,7.191761,9.882599,10.159702,9.82914
49900,False,1,354,4.673683,5.232717,4.557825,12.509964,12.730003,12.467775
49900,False,1,980,2.197338,3.221266,1.941389,15.141848,15.324142,15.107011
49900,False,1,994,15.14372,15.107054,15.323857,2.195241,1.941735,3.219912
49900,False,1,353,12.511822,12.467829,12.729661,4.671601,4.557972,5.231883
49900,False,1,220,9.884433,9.829208,10.159273,7.2644,7.191854,7.63677
49900,False,1,228,7.266444,7.191854,7.63677,9.882412,9.829208,10.159273
49900,False,1,347,4.673683,4.557972,5.231883,12.509816,12.467829,12.72966
49900,False,1,970,2.197339,1.941734,3.219911,15.141726,15.107055,15.323857
50900,False,1,967,16.128225,16.380315,16.009596,2.237195,3.641267,1.118599
50900,False,1,406,13.650763,13.948051,13.510757,4.032007,4.950845,3.536001
50900,False,1,239,11.183468,11.544888,11.012578,6.325506,6.94736,6.021482
50900,False,1,198,8.734958,9.193676,8.515639,8.733263,9.193676,8.515639
50900,False,1,235,6.32708,6.94736,6.021483,11.181711,11.544888,11.012578
50900,False,1,400,4.033274,4.950845,3.536001,13.648968,13.948051,13.510757
50900,False,1,958,2.237311,3.641267,1.118598,16.126406,16.380316,16.009597
50900,False,1,972,16.128225,16.009543,16.379956,2.235695,1.117848,3.639654
50900,False,1,406,13.650764,13.510695,13.94763,4.031175,3.535763,4.949658
50900,False,1,235,11.183469,11.012502,11.54438,6.324976,6.021343,6.946515
50900,False,1,205,8.734959,8.515541,9.193037,8.732879,8.515541,9.193037
50900,False,1,241,6.327081,6.021343,6.946515,11.181411,11.012502,11.544379
50900,False,1,403,4.033275,3.535764,4.949659,13.648723,13.510695,13.94763
50900,False,1,948,2.237313,1.117847,3.639654,16.126198,16.009544,16.379957
51900,False,1,1066,16.016829,16.26143,15.906808,2.196541,3.574713,1.170902
51900,False,1,433,13.570456,13.858649,13.440781,4.042026,4.928667,3.589456
51900,False,1,244,11.133169,11.483114,10.975169,6.326367,6.926522,6.047243
51900,False,1,202,8.712601,9.156059,8.510339,8.710892,9.156059,8.510338
51900,False,1,241,6.327965,6.926522,6.047243,11.131402,11.483114,10.975169
51900,False,1,426,4.043342,4.928667,3.589456,13.568653,13.858648,13.44078
51900,False,1,1049,2.196785,3.574713,1.170901,16.015004,16.261431,15.906809
51900,False,1,1068,16.016829,15.906766,16.26108,2.195089,1.170328,3.573117
51900,False,1,430,13.570456,13.440731,13.858237,4.041237,3.589269,4.927509
51900,False,1,242,11.13317,10.975108,11.482617,6.325864,6.047132,6.925698
51900,False,1,211,8.712601,8.51026,9.155436,8.710526,8.510259,9.155436
51900,False,1,248,6.327965,6.047132,6.925699,11.131116,10.975108,11.482617
51900,False,1,428,4.043344,3.589269,4.927509,13.568419,13.44073,13.858237
51900,False,1,1037,2.196787,1.170327,3.573116,16.014805,15.906767,16.26108
52900,False,1,1066,15.90591,16.142909,15.804618,2.16438,3.512594,1.237238
52900,False,1,433,13.49074,13.769714,13.371517,4.055584,4.909332,3.646092
52900,False,1,244,11.083644,11.421977,10.938647,6.328985,6.907231,6.074724
52900,False,1,202,8.691337,9.119384,8.50621,8.689614,9.119384,8.50621
52900,False,1,241,6.330604,6.90723,6.074723,11.081868,11.421978,10.938648
52900,False,1,426,4.056949,4.909333,3.646092,13.48893,13.769714,13.371517
52900,False,1,1049,2.164756,3.512594,1.237238,15.90408,16.14291,15.804619
52900,False,1,1068,15.905911,15.804586,16.142566,2.162984,1.236831,3.511018
52900,False,1,430,13.49074,13.371479,13.769312,4.05484,3.645953,4.908205
52900,False,1,242,11.083644,10.938601,11.421492,6.328508,6.074641,6.906429
52900,False,1,211,8.691337,8.506151,9.118777,8.689266,8.506151,9.118777
52900,False,1,248,6.330605,6.07464,6.906428,11.081595,10.938602,11.421493
52900,False,1,428,4.05695,3.645954,4.908205,13.488706,13.371479,13.769312
52900,False,1,1037,2.164758,1.23683,3.511018,15.90389,15.804587,16.142567
53900,False,1,1066,15.795479,16.024759,15.703036,2.141095,3.455151,1.315487
53900,False,1,433,13.411627,13.681257,13.302978,4.072646,4.892875,3.705761
53900,False,1,244,11.034903,11.36149,10.903022,6.333355,6.889497,6.103901
53900,False,1,202,8.671173,9.083662,8.503256,8.669437,9.083662,8.503256
53900,False,1,241,6.334998,6.889497,6.103902,11.033117,11.36149,10.903022
53900,False,1,426,4.074057,4.892875,3.705761,13.40981,13.681257,13.302978
53900,False,1,1049,2.141605,3.455151,1.315486,15.793643,16.02476,15.703037
53900,False,1,1068,15.795479,15.703015,16.024424,2.139762,1.315232,3.453597
53900,False,1,430,13.411627,13.302953,13.680864,4.071945,3.70567,4.891777
53900,False,1,242,11.034904,10.902991,11.361018,6.332905,6.103846,6.888718
53900,False,1,211,8.671174,8.503216,9.083071,8.669108,8.503216,9.083071
53900,False,1,248,6.334998,6.103846,6.888718,11.032859,10.902991,11.361017
53900,False,1,428,4.074058,3.70567,4.891778,13.409597,13.302953,13.680864
53900,False,1,1037,2.141607,1.315231,3.453596,15.793462,15.703016,16.024425
54900,False,1,1060,15.685546,15.906989,15.602075,2.126978,3.402619,1.403658
54900,False,1,456,13.333129,13.593288,13.235177,4.093165,4.879322,3.768318
54900,False,1,248,10.986958,11.301663,10.868303,6.339476,6.873335,6.134751
54900,False,1,206,8.652119,9.048904,8.501477,8.650369,9.048904,8.501476
54900,False,1,249,6.34114,6.873335,6.134751,10.985162,11.301662,10.868303
54900,False,1,449,4.094621,4.879322,3.768318,13.331305,13.593288,13.235177
54900,False,1,1038,2.127622,3.402619,1.403657,15.683704,15.90699,15.602076
54900,False,1,1059,15.685546,15.602064,15.906662,2.125716,1.403538,3.40109
54900,False,1,456,13.333129,13.235164,13.592905,4.092509,3.768273,4.878256
54900,False,1,244,10.986959,10.868288,11.301202,6.339052,6.134724,6.872578
54900,False,1,218,8.652119,8.501457,9.048329,8.650059,8.501457,9.048329
54900,False,1,250,6.34114,6.134724,6.872578,10.984918,10.868288,11.301202
54900,False,1,450,4.094622,3.768274,4.878256,13.331103,13.235164,13.592905
54900,False,1,1022,2.127624,1.403537,3.40109,15.683532,15.602065,15.906663
55900,False,1,1060,15.57612,15.789608,15.501747,2.122212,3.355229,1.500001
55900,False,1,413,13.255255,13.505814,13.168123,4.117093,4.8687,3.833625
55900,False,1,248,10.939818,11.242504,10.834498,6.347342,6.858756,6.16725
55900,False,1,206,8.634181,9.015121,8.500874,8.632417,9.015121,8.500873
55900,False,1,249,6.349026,6.858755,6.167249,10.938013,11.242505,10.834498
55900,False,1,407,4.118593,4.8687,3.833625,13.253423,13.505814,13.168122
55900,False,1,1038,2.122988,3.355229,1.5,15.574272,15.789608,15.501747
55900,False,1,1059,15.57612,15.501747,15.789289,2.121026,1.5,3.353729
55900,False,1,410,13.255255,13.168123,13.505441,4.116482,3.833624,4.867666
55900,False,1,244,10.939818,10.834498,11.242057,6.346945,6.167249,6.858022
55900,False,1,218,8.634181,8.500874,9.014563,8.632126,8.500873,9.014563
55900,False,1,250,6.349027,6.167249,6.858021,10.937783,10.834498,11.242057
55900,False,1,405,4.118594,3.833625,4.867666,13.253233,13.168122,13.505441
55900,False,1,1022,2.12299,1.5,3.353729,15.574111,15.501747,15.78929
56900,False,1,1060,15.467214,15.672623,15.402063,2.126859,3.313203,1.603044
56900,False,1,413,13.178017,13.418847,13.101828,4.14437,4.861027,3.901541
56900,False,1,248,10.893494,11.184027,10.801616,6.356945,6.845767,6.201369
56900,False,1,206,8.617366,8.982325,8.501447,8.615589,8.982325,8.501447
56900,False,1,249,6.358651,6.845768,6.201369,10.89168,11.184027,10.801616
56900,False,1,407,4.145911,4.861027,3.901541,13.176178,13.418847,13.101827
56900,False,1,1038,2.127765,3.313202,1.603043,15.46536,15.672624,15.402064
56900,False,1,1059,15.467214,15.402074,15.672312,2.125755,1.603148,3.311734
56900,False,1,410,13.178017,13.10184,13.418484,4.143803,3.901584,4.860026
56900,False,1,244,10.893495,10.801631,11.183592,6.356576,6.201395,6.845057
56900,False,1,218,8.617366,8.501467,8.981783,8.615317,8.501466,8.981783
56900,False,1,250,6.358652,6.201396,6.845057,10.891464,10.801631,11.183592
56900,False,1,405,4.145912,3.901584,4.860026,13.176,13.10184,13.418484
56900,False,1,1022,2.127766,1.603148,3.311733,15.465208,15.402075,15.672313
57900,False,1,999,15.358837,15.556044,15.303037,2.140859,3.276745,1.711578
57900,False,1,428,13.101427,13.332397,13.036305,4.174929,4.856316,3.971933
57900,False,1,241,10.847997,11.126242,10.769666,6.368279,6.834381,6.237083
57900,False,1,211,8.601681,8.950526,8.503196,8.599891,8.950526,8.503196
57900,False,1,240,6.370006,6.834381,6.237083,10.846173,11.126242,10.769665
57900,False,1,422,4.176509,4.856317,3.971933,13.099581,13.332396,13.036304
57900,False,1,980,2.141889,3.276745,1.711577,15.356977,15.556045,15.303038
57900,False,1,994,15.358837,15.303059,15.555742,2.13984,1.711773,3.275311
57900,False,1,429,13.101427,13.03633,13.332044,4.174406,3.972017,4.855349
57900,False,1,242,10.847998,10.769697,11.12582,6.367937,6.237136,6.833693
57900,False,1,221,8.601681,8.503236,8.950001,8.599637,8.503236,8.950001
57900,False,1,241,6.370006,6.237136,6.833694,10.845972,10.769696,11.125819
57900,False,1,420,4.17651,3.972017,4.855349,13.099414,13.03633,13.332044
57900,False,1,970,2.14189,1.711773,3.275311,15.356835,15.30306,15.555743
58900,False,1,999,15.251002,15.43988,15.204682,2.16403,3.246045,1.824622
58900,False,1,428,13.025494,13.246472,12.971563,4.2087,4.854578,4.044672
58900,False,1,241,10.803336,11.069157,10.738654,6.381335,6.824604,6.274365
58900,False,1,211,8.587131,8.919734,8.506121,8.585329,8.919734,8.506121
58900,False,1,240,6.383081,6.824603,6.274365,10.801504,11.069158,10.738655
58900,False,1,422,4.210318,4.854579,4.044672,13.023641,13.246471,12.971563
58900,False,1,980,2.165177,3.246045,1.824622,15.249136,15.439881,15.204682
58900,False,1,994,15.251002,15.204715,15.439587,2.1631,1.824898,3.244649
58900,False,1,429,13.025494,12.971602,13.24613,4.208221,4.044796,4.853645
58900,False,1,242,10.803337,10.738701,11.068748,6.38102,6.274445,6.82394
58900,False,1,221,8.587132,8.50618,8.919226,8.585095,8.50618,8.919226
58900,False,1,241,6.383081,6.274445,6.82394,10.801317,10.738701,11.068749
58900,False,1,420,4.210319,4.044796,4.853645,13.023486,12.971602,13.246129
58900,False,1,970,2.165178,1.824897,3.244649,15.249004,15.204716,15.439588
59900,False,1,999,15.143719,15.324141,15.10701,2.196082,3.221266,1.94139
59900,False,1,407,12.950232,13.161083,12.907616,4.245605,4.855815,4.119634
59900,False,1,241,10.759524,11.012787,10.708591,6.396101,6.816443,6.313187
59900,False,1,211,8.573724,8.889961,8.51022,8.571909,8.889961,8.51022
59900,False,1,240,6.397867,6.816443,6.313187,10.757681,11.012787,10.708591
59900,False,1,405,4.24726,4.855816,4.119634,12.948372,13.161083,12.907616
59900,False,1,980,2.197338,3.221266,1.941389,15.141848,15.324142,15.107011
59900,False,1,994,15.14372,15.107054,15.323857,2.195241,1.941735,3.219912
59900,False,1,409,12.950232,12.907668,13.160752,4.24517,4.119797,4.854917
59900,False,1,242,10.759524,10.708653,11.012391,6.395813,6.313293,6.815803
59900,False,1,221,8.573724,8.510299,8.88947,8.571694,8.510299,8.88947
59900,False,1,241,6.397867,6.313294,6.815803,10.757509,10.708653,11.012391
59900,False,1,402,4.247261,4.119797,4.854917,12.948229,12.907668,13.160752
59900,False,1,970,2.197339,1.941734,3.219911,15.141726,15.107055,15.323857
60900,False,1,967,16.128225,16.380315,16.009596,2.237195,3.641267,1.118599
60900,False,1,491,14.00419,14.294081,13.867703,3.726145,4.705097,3.182826
60900,False,1,280,11.887003,12.227532,11.726252,5.652353,6.340574,5.309926
60900,False,1,211,9.781112,10.192653,9.585542,7.694143,8.213016,7.446211
60900,False,1,216,7.695797,8.213016,7.446212,9.779386,10.192653,9.585542
60900,False,1,280,5.653869,6.340574,5.309926,11.885233,12.227532,11.726252
60900,False,1,479,3.72733,4.705097,3.182826,14.002391,14.29408,13.867703
60900,False,1,958,2.237311,3.641267,1.118598,16.126406,16.380316,16.009597
60900,False,1,972,16.128225,16.009543,16.379956,2.235695,1.117848,3.639654
60900,False,1,490,14.00419,13.867642,14.29367,3.725245,3.182562,4.703849
60900,False,1,280,11.887003,11.726181,12.227052,5.651759,5.309768,6.339648
60900,False,1,208,9.781113,9.585454,10.192077,7.693707,7.446099,8.212301
60900,False,1,215,7.695798,7.446099,8.212301,9.779043,9.585454,10.192077
60900,False,1,281,5.65387,5.309768,6.339648,11.884951,11.72618,12.227052
60900,False,1,478,3.727332,3.182562,4.703849,14.002151,13.867642,14.29367
60900,False,1,948,2.237313,1.117847,3.639654,16.126198,16.009544,16.379957
61900,False,1,1066,16.016829,16.26143,15.906808,2.196541,3.574713,1.170902
61900,False,1,478,13.919492,14.200555,13.793049,3.734706,4.679937,3.239483
61900,False,1,270,11.828281,12.158123,11.679571,5.658072,6.32199,5.344156
61900,False,1,215,9.74714,10.145277,9.566561,7.682581,8.183876,7.454413
61900,False,1,217,7.684252,8.183877,7.454413,9.745402,10.145277,9.56656
61900,False,1,264,5.659616,6.321991,5.344156,11.826503,12.158123,11.679571
61900,False,1,471,3.735948,4.679937,3.239483,13.917686,14.200555,13.793049
61900,False,1,1049,2.196785,3.574713,1.170901,16.015004,16.261431,15.906809
61900,False,1,1068,16.016829,15.906766,16.26108,2.195089,1.170328,3.573117
61900,False,1,479,13.919493,13.793001,14.200154,3.733852,3.239275,4.678718
61900,False,1,270,11.828282,11.679514,12.157654,5.657509,5.34403,6.321088
61900,False,1,210,9.74714,9.56649,10.144715,7.682166,7.454323,8.183179
61900,False,1,215,7.684253,7.454323,8.183179,9.745075,9.56649,10.144714
61900,False,1,266,5.659617,5.34403,6.321088,11.826233,11.679514,12.157653
61900,False,1,466,3.735949,3.239275,4.678718,13.917457,13.793001,14.200154
61900,False,1,1037,2.196787,1.170327,3.573116,16.014805,15.906767,16.26108
62900,False,1,1066,15.90591,16.142909,15.804618,2.16438,3.512594,1.237238
62900,False,1,478,13.835368,14.107482,13.719092,3.747278,4.657883,3.299744
62900,False,1,270,11.770273,12.089294,11.633721,5.665875,6.30523,5.380368
62900,False,1,213,9.714098,10.098688,9.548609,7.672332,8.155885,7.463974
62900,False,1,215,7.67402,8.155885,7.463974,9.712349,10.098688,9.548609
62900,False,1,264,5.667447,6.30523,5.380368,11.768485,12.089294,11.633721
62900,False,1,471,3.748575,4.657883,3.299745,13.833555,14.107481,13.719092
62900,False,1,1049,2.164756,3.512594,1.237238,15.90408,16.14291,15.804619
62900,False,1,1068,15.905911,15.804586,16.142566,2.162984,1.236831,3.511018
62900,False,1,479,13.835369,13.719055,14.107089,3.746472,3.299592,4.656694
62900,False,1,270,11.770273,11.633678,12.088836,5.665342,5.380275,6.304352
62900,False,1,209,9.714099,9.548556,10.09814,7.671939,7.463906,8.155206
62900,False,1,213,7.674021,7.463906,8.155206,9.712038,9.548556,10.09814
62900,False,1,266,5.667448,5.380275,6.304352,11.768228,11.633677,12.088836
62900,False,1,466,3.748576,3.299592,4.656694,13.833337,13.719055,14.107089
62900,False,1,1037,2.164758,1.23683,3.511018,15.90389,15.804587,16.142567
63900,False,1,1066,15.795479,16.024759,15.703036,2.141095,3.455151,1.315487
63900,False,1,478,13.751827,14.014866,13.645839,3.763824,4.638982,3.363419
63900,False,1,270,11.712987,12.021055,11.58871,5.675753,6.290307,5.418523
63900,False,1,213,9.681998,10.052898,9.531695,7.663401,8.129053,7.474887
63900,False,1,215,7.665106,8.129053,7.474888,9.680237,10.052898,9.531694
63900,False,1,264,5.677352,6.290307,5.418524,11.711191,12.021055,11.58871
63900,False,1,471,3.765174,4.638982,3.36342,13.750007,14.014866,13.645839
63900,False,1,1049,2.141605,3.455151,1.315486,15.793643,16.02476,15.703037
63900,False,1,1068,15.795479,15.703015,16.024424,2.139762,1.315232,3.453597
63900,False,1,479,13.751827,13.645814,14.014483,3.763066,3.363319,4.637824
63900,False,1,270,11.712987,11.588681,12.020609,5.675251,5.418461,6.289453
63900,False,1,209,9.681998,9.531659,10.052364,7.663029,7.474842,8.128392
63900,False,1,213,7.665106,7.474843,8.128393,9.679942,9.531659,10.052364
63900,False,1,266,5.677352,5.418462,6.289453,11.710947,11.588681,12.020608
63900,False,1,466,3.765175,3.36332,4.637824,13.7498,13.645814,14.014483
63900,False,1,1037,2.141607,1.315231,3.453596,15.793462,15.703016,16.024425
64900,False,1,1060,15.685546,15.906989,15.602075,2.126978,3.402619,1.403658
64900,False,1,505,13.66888,13.92272,13.573303,3.78429,4.623271,3.430316
64900,False,1,280,11.656434,11.953416,11.544549,5.687697,6.277235,5.458582
64900,False,1,216,9.650848,10.007919,9.515822,7.655793,8.103391,7.487148
64900,False,1,218,7.657513,8.10339,7.487147,9.649076,10.007919,9.515823
64900,False,1,273,5.68932,6.277234,5.458581,11.65463,11.953417,11.54455
64900,False,1,500,3.785691,4.62327,3.430315,13.667054,13.92272,13.573304
64900,False,1,1038,2.127622,3.402619,1.403657,15.683704,15.90699,15.602076
